"","id","description","source"
"1","t_ppi_PPI","Name: PPI; Level: 1; Leaf: FALSE","UNINE"
"2","t_ppi_A","Name: Agricultural and forestry products; Level: 2; Leaf: FALSE","UNINE"
"3","t_ppi_01","Name: Agricultural products; Level: 3; Leaf: FALSE","UNINE"
"4","t_ppi_01.1","Name: Non-perennial crops; Level: 4; Leaf: FALSE","UNINE"
"5","t_ppi_01.11","Name: Cereals (except rice), leguminous crops, oil seeds; Level: 5; Leaf: FALSE","UNINE"
"6","t_ppi_01.11.1","Name: Cereals; Level: 6; Leaf: TRUE","UNINE"
"7","t_ppi_01.11.rest","Name: 01.11.rest; Level: 6; Leaf: TRUE","UNINE"
"8","t_ppi_01.13","Name: Vegetables, roots and tubers; Level: 5; Leaf: FALSE","UNINE"
"9","t_ppi_01.13.1","Name: Fresh vegetables (excl. beans and peas for processing); Level: 6; Leaf: TRUE","UNINE"
"10","t_ppi_01.13.2","Name: Sugar beet; Level: 6; Leaf: TRUE","UNINE"
"11","t_ppi_01.13.3","Name: Potatoes; Level: 6; Leaf: TRUE","UNINE"
"12","t_ppi_01.19","Name: Other non-perennial crops; Level: 5; Leaf: FALSE","UNINE"
"13","t_ppi_01.19.1","Name: Horticultural products; Level: 6; Leaf: TRUE","UNINE"
"14","t_ppi_01.19.rest","Name: 01.19.rest; Level: 6; Leaf: TRUE","UNINE"
"15","t_ppi_01.2","Name: Perennial crops; Level: 4; Leaf: FALSE","UNINE"
"16","t_ppi_01.21","Name: Grapes; Level: 5; Leaf: TRUE","UNINE"
"17","t_ppi_01.24","Name: Pome fruits, stone fruits; Level: 5; Leaf: TRUE","UNINE"
"18","t_ppi_01.2.rest","Name: 01.2.rest; Level: 5; Leaf: TRUE","UNINE"
"19","t_ppi_01.3","Name: Plant propagation products; Level: 4; Leaf: TRUE","UNINE"
"20","t_ppi_01.4","Name: Animals and animal products; Level: 4; Leaf: FALSE","UNINE"
"21","t_ppi_01.41","Name: Raw milk; Level: 5; Leaf: TRUE","UNINE"
"22","t_ppi_01.42","Name: Cattle for meat; Level: 5; Leaf: TRUE","UNINE"
"23","t_ppi_01.45","Name: Sheep; Level: 5; Leaf: TRUE","UNINE"
"24","t_ppi_01.46","Name: Pigs; Level: 5; Leaf: TRUE","UNINE"
"25","t_ppi_01.47","Name: Poultry; Level: 5; Leaf: FALSE","UNINE"
"26","t_ppi_01.47.1","Name: Chickens, turkeys; Level: 6; Leaf: TRUE","UNINE"
"27","t_ppi_01.47.2","Name: Eggs; Level: 6; Leaf: TRUE","UNINE"
"28","t_ppi_01.4.rest","Name: 01.4.rest; Level: 5; Leaf: TRUE","UNINE"
"29","t_ppi_02","Name: Forestry products; Level: 3; Leaf: FALSE","UNINE"
"30","t_ppi_02.20.11","Name: Timber, roundwood; Level: 4; Leaf: TRUE","UNINE"
"31","t_ppi_02.20.12","Name: Timber; Level: 4; Leaf: TRUE","UNINE"
"32","t_ppi_02.20.13","Name: Wood for energy; Level: 4; Leaf: TRUE","UNINE"
"33","t_ppi_B","Name: Mining and quarrying products; Level: 2; Leaf: FALSE","UNINE"
"34","t_ppi_08.1","Name: Stone, sand and gravel; Level: 3; Leaf: FALSE","UNINE"
"35","t_ppi_08.11","Name: Stone, unprocessed; Level: 4; Leaf: TRUE","UNINE"
"36","t_ppi_08.12","Name: Sand and gravel; Level: 4; Leaf: TRUE","UNINE"
"37","t_ppi_B.rest","Name: B.rest; Level: 3; Leaf: TRUE","UNINE"
"38","t_ppi_C","Name: Manufactured products; Level: 2; Leaf: FALSE","UNINE"
"39","t_ppi_10","Name: Food products; Level: 3; Leaf: FALSE","UNINE"
"40","t_ppi_10.1","Name: Meat and meat products; Level: 4; Leaf: FALSE","UNINE"
"41","t_ppi_10.11","Name: Meat (excl. poultry); Level: 5; Leaf: TRUE","UNINE"
"42","t_ppi_10.12","Name: Poultry meat; Level: 5; Leaf: TRUE","UNINE"
"43","t_ppi_10.13","Name: Meat products; Level: 5; Leaf: TRUE","UNINE"
"44","t_ppi_10.3","Name: Processed fruit and vegetables; Level: 4; Leaf: FALSE","UNINE"
"45","t_ppi_10.31","Name: Potato products; Level: 5; Leaf: TRUE","UNINE"
"46","t_ppi_10.32","Name: Fruit and vegetable juice; Level: 5; Leaf: TRUE","UNINE"
"47","t_ppi_10.39","Name: Other processing of fruit and vegetables; Level: 5; Leaf: TRUE","UNINE"
"48","t_ppi_10.4","Name: Animal and vegetable oils and fats; Level: 4; Leaf: TRUE","UNINE"
"49","t_ppi_10.5","Name: Dairy products; Level: 4; Leaf: FALSE","UNINE"
"50","t_ppi_10.51","Name: Milk products (excl. ice cream); Level: 5; Leaf: FALSE","UNINE"
"51","t_ppi_10.51.1","Name: Fresh dairy products; Level: 6; Leaf: TRUE","UNINE"
"52","t_ppi_10.51.2","Name: Cheese; Level: 6; Leaf: TRUE","UNINE"
"53","t_ppi_10.51.rest","Name: 10.51.rest; Level: 6; Leaf: TRUE","UNINE"
"54","t_ppi_10.52","Name: Ice cream; Level: 5; Leaf: TRUE","UNINE"
"55","t_ppi_10.6","Name: Grain mill products, starches and starch products; Level: 4; Leaf: TRUE","UNINE"
"56","t_ppi_10.7","Name: Bakery and farinaceous products; Level: 4; Leaf: TRUE","UNINE"
"57","t_ppi_10.8","Name: Manufacture of other food products n.e.c.; Level: 4; Leaf: FALSE","UNINE"
"58","t_ppi_10.81","Name: Sugar; Level: 5; Leaf: TRUE","UNINE"
"59","t_ppi_10.82","Name: Production of confectionery and sugar confectionery (excl. dry bakery products); Level: 5; Leaf: FALSE","UNINE"
"60","t_ppi_10.82.1","Name: Cocoa and chocolate products; Level: 6; Leaf: TRUE","UNINE"
"61","t_ppi_10.82.rest","Name: 10.82.rest; Level: 6; Leaf: TRUE","UNINE"
"62","t_ppi_10.83","Name: Processed tea and coffee; Level: 5; Leaf: TRUE","UNINE"
"63","t_ppi_10.84","Name: Condiments and seasonings; Level: 5; Leaf: TRUE","UNINE"
"64","t_ppi_10.85","Name: Prepared meals and dishes; Level: 5; Leaf: TRUE","UNINE"
"65","t_ppi_10.86","Name: Dietetic and homogenized products; Level: 5; Leaf: TRUE","UNINE"
"66","t_ppi_10.89","Name: Manufacture of other food products n.e.c.; Level: 5; Leaf: TRUE","UNINE"
"67","t_ppi_10.91","Name: Prepared feeds for farm animals; Level: 4; Leaf: TRUE","UNINE"
"68","t_ppi_11","Name: Beverages; Level: 3; Leaf: FALSE","UNINE"
"69","t_ppi_11.01","Name: Spirits; Level: 4; Leaf: TRUE","UNINE"
"70","t_ppi_11.02","Name: Wine frome grapes; Level: 4; Leaf: FALSE","UNINE"
"71","t_ppi_11.02.1","Name: Red wine; Level: 5; Leaf: TRUE","UNINE"
"72","t_ppi_11.02.2","Name: White wine; Level: 5; Leaf: TRUE","UNINE"
"73","t_ppi_11.02.rest","Name: 11.02.rest; Level: 5; Leaf: TRUE","UNINE"
"74","t_ppi_11.05","Name: Beer; Level: 4; Leaf: FALSE","UNINE"
"75","t_ppi_11.05.2","Name: Bottled beer; Level: 5; Leaf: TRUE","UNINE"
"76","t_ppi_11.05.rest","Name: 11.05.rest; Level: 5; Leaf: TRUE","UNINE"
"77","t_ppi_11.07","Name: Soft drinks, natural mineral waters; Level: 4; Leaf: FALSE","UNINE"
"78","t_ppi_11.07.1","Name: Mineral water; Level: 5; Leaf: TRUE","UNINE"
"79","t_ppi_11.07.2","Name: Soft drinks; Level: 5; Leaf: TRUE","UNINE"
"80","t_ppi_11.rest","Name: 11.rest; Level: 4; Leaf: TRUE","UNINE"
"81","t_ppi_12","Name: Tobacco products; Level: 3; Leaf: TRUE","UNINE"
"82","t_ppi_13","Name: Textiles; Level: 3; Leaf: FALSE","UNINE"
"83","t_ppi_13.2","Name: Fabrics; Level: 4; Leaf: TRUE","UNINE"
"84","t_ppi_13.9","Name: Other textiles; Level: 4; Leaf: FALSE","UNINE"
"85","t_ppi_13.92","Name: Made-up textile articles, except apparel; Level: 5; Leaf: TRUE","UNINE"
"86","t_ppi_13.9.rest","Name: 13.9.rest; Level: 5; Leaf: TRUE","UNINE"
"87","t_ppi_13.rest","Name: 13.rest; Level: 4; Leaf: TRUE","UNINE"
"88","t_ppi_14","Name: Wearing apparel; Level: 3; Leaf: TRUE","UNINE"
"89","t_ppi_15","Name: Leather and related products; Level: 3; Leaf: FALSE","UNINE"
"90","t_ppi_15.1","Name: Leather and related products; Level: 4; Leaf: FALSE","UNINE"
"91","t_ppi_15.12","Name: Leather and travel goods; Level: 5; Leaf: TRUE","UNINE"
"92","t_ppi_15.1.rest","Name: 15.1.rest; Level: 5; Leaf: TRUE","UNINE"
"93","t_ppi_15.2","Name: Footwear; Level: 4; Leaf: TRUE","UNINE"
"94","t_ppi_16","Name: Timber products; Level: 3; Leaf: FALSE","UNINE"
"95","t_ppi_16.1","Name: Products of sawmilling and planing; Level: 4; Leaf: FALSE","UNINE"
"96","t_ppi_16.10.1","Name: Sawmilling products; Level: 5; Leaf: TRUE","UNINE"
"97","t_ppi_16.10.2","Name: Wood planing products; Level: 5; Leaf: TRUE","UNINE"
"98","t_ppi_16.2","Name: Other products of wood; Level: 4; Leaf: TRUE","UNINE"
"99","t_ppi_17","Name: Paper and paper products; Level: 3; Leaf: FALSE","UNINE"
"100","t_ppi_17.1","Name: Pulp, paper and paperboard; Level: 4; Leaf: TRUE","UNINE"
"101","t_ppi_17.2","Name: Articles of paper; Level: 4; Leaf: FALSE","UNINE"
"102","t_ppi_17.21","Name: Containers of paper and paperboard, corrugated paper; Level: 5; Leaf: TRUE","UNINE"
"103","t_ppi_17.23","Name: Paper stationery; Level: 5; Leaf: TRUE","UNINE"
"104","t_ppi_17.2.rest","Name: 17.2.rest; Level: 5; Leaf: TRUE","UNINE"
"105","t_ppi_18","Name: Printing, composition, binding; Level: 3; Leaf: FALSE","UNINE"
"106","t_ppi_18.12","Name: Other printed matter; Level: 4; Leaf: TRUE","UNINE"
"107","t_ppi_18.14","Name: Bookbinding products; Level: 4; Leaf: TRUE","UNINE"
"108","t_ppi_18.rest","Name: 18.rest; Level: 4; Leaf: TRUE","UNINE"
"109","t_ppi_19","Name: Petroleum products; Level: 3; Leaf: TRUE","UNINE"
"110","t_ppi_20","Name: Chemical products; Level: 3; Leaf: FALSE","UNINE"
"111","t_ppi_20.1","Name: Basic chemicals, fertilisers, plastics in primary forms, etc.; Level: 4; Leaf: FALSE","UNINE"
"112","t_ppi_20.12","Name: Dyes and pigments; Level: 5; Leaf: TRUE","UNINE"
"113","t_ppi_20.14","Name: Other organic basic chemicals; Level: 5; Leaf: TRUE","UNINE"
"114","t_ppi_20.16","Name: Plastics in primary forms; Level: 5; Leaf: TRUE","UNINE"
"115","t_ppi_20.1.rest","Name: 20.1.rest; Level: 5; Leaf: TRUE","UNINE"
"116","t_ppi_20.2","Name: Pesticides, insecticides, disinfectants; Level: 4; Leaf: TRUE","UNINE"
"117","t_ppi_20.4","Name: Soaps, detergents, toilet preparations and perfumes; Level: 4; Leaf: FALSE","UNINE"
"118","t_ppi_20.41","Name: Soap and detergents, cleaning and polishing preparations; Level: 5; Leaf: TRUE","UNINE"
"119","t_ppi_20.42","Name: Perfumes and toilet preparations; Level: 5; Leaf: TRUE","UNINE"
"120","t_ppi_20.5","Name: Other chemical products; Level: 4; Leaf: FALSE","UNINE"
"121","t_ppi_20.51","Name: Pyrotechnic  products; Level: 5; Leaf: TRUE","UNINE"
"122","t_ppi_20.52","Name: Glues; Level: 5; Leaf: TRUE","UNINE"
"123","t_ppi_20.53","Name: Essential oils; Level: 5; Leaf: TRUE","UNINE"
"124","t_ppi_20.59","Name: Other chemical products; Level: 5; Leaf: TRUE","UNINE"
"125","t_ppi_20.rest","Name: 20.rest; Level: 4; Leaf: TRUE","UNINE"
"126","t_ppi_21","Name: Pharmaceutical products; Level: 3; Leaf: FALSE","UNINE"
"127","t_ppi_21.1","Name: Basic pharmaceutical products; Level: 4; Leaf: TRUE","UNINE"
"128","t_ppi_21.2","Name: Pharmaceutical preparations and other pharmaceutical products; Level: 4; Leaf: TRUE","UNINE"
"129","t_ppi_22","Name: Manufacture of rubber and plastic products; Level: 3; Leaf: FALSE","UNINE"
"130","t_ppi_22.1","Name: Rubber products; Level: 4; Leaf: TRUE","UNINE"
"131","t_ppi_22.2","Name: Plastic products; Level: 4; Leaf: FALSE","UNINE"
"132","t_ppi_22.21","Name: Plastic plates, sheets, tubes and profiles; Level: 5; Leaf: TRUE","UNINE"
"133","t_ppi_22.22","Name: Plastic packing goods; Level: 5; Leaf: TRUE","UNINE"
"134","t_ppi_22.23","Name: Builders' ware of plastic; Level: 5; Leaf: TRUE","UNINE"
"135","t_ppi_22.29","Name: Other plastic products; Level: 5; Leaf: TRUE","UNINE"
"136","t_ppi_23","Name: Non-metallic mineral products; Level: 3; Leaf: FALSE","UNINE"
"137","t_ppi_23.1","Name: Glass and glass products; Level: 4; Leaf: TRUE","UNINE"
